date,sentiment_index_bert,total_articles,avg_pos_score,avg_neg_score,avg_neu_score,시가,고가,저가,KOSPI_종가,KOSPI_거래량,거래대금,상장시가총액,KOSPI_등락률,R_t+1,Volume_t+1,log_Volume_t,log_Volume_t+1,Volatility_t,Volatility_t+1
2020-06-30,0.094122835,14,0.3047877,0.21066487,0.48454744,2124.38,2134.38,2108.26,2108.33,708604874,1.16991E+13,1.41886E+15,0.007093452,-0.000773124,1116220850,20.37880863,20.83321458,0.007093452,0.000773124
2020-07-01,0.39421803,28,0.43072605,0.036508027,0.5327659,2128.81,2133.55,2101.33,2106.7,1116220850,1.02326E+13,1.41728E+15,-0.000773124,0.013608962,1091965156,20.83321458,20.81124481,0.000773124,0.013608962
2020-07-02,0.46307915,22,0.46412602,0.00104688,0.5348271,2116.72,2135.37,2113.98,2135.37,1091965156,1.07452E+13,1.44566E+15,0.013608962,0.007979882,770054734,20.81124481,20.46197215,0.013608962,0.007979882
2020-07-03,0.39078545,10,0.49930644,0.001336453,0.49935704,2147.89,2153.54,2135.3,2152.41,770054734,8.64954E+12,1.45681E+15,0.007979882,0.016502432,666902024,20.46197215,20.3181537,0.007979882,0.016502432
2020-07-06,0.38702926,23,0.3896959,0.002666642,0.60763747,2158.95,2191.28,2157.71,2187.93,666902024,1.16563E+13,1.48095E+15,0.016502432,-0.01085958,847434362,20.3181537,20.55772395,0.016502432,0.01085958
2020-07-07,0.19788188,32,0.29637063,0.09848875,0.6051406,2202.04,2206.79,2164.03,2164.17,847434362,1.48584E+13,1.46518E+15,-0.01085958,-0.002444355,677810176,20.55772395,20.33437783,0.01085958,0.002444355
2020-07-08,0.3827857,29,0.5224456,0.13965994,0.33789438,2166.76,2173.83,2150.89,2158.88,677810176,1.15676E+13,1.46099E+15,-0.002444355,0.004178092,619368220,20.33437783,20.24421052,0.002444355,0.004178092
2020-07-09,0.049480535,23,0.22223885,0.17275833,0.6050029,2171.15,2181.48,2166.74,2167.9,619368220,1.20299E+13,1.46721E+15,0.004178092,-0.008141519,886987422,20.24421052,20.60334136,0.004178092,0.008141519
2020-07-10,-0.171384712,12,0.07789589,0.1209245,0.8011796,2171.44,2171.52,2140.29,2150.25,886987422,1.20481E+13,1.45578E+15,-0.008141519,0.016653877,650230828,20.60334136,20.29283798,0.008141519,0.016653877
2020-07-13,0.29760718,14,0.33709362,0.039486445,0.6234199,2170.51,2188.8,2163.07,2186.06,650230828,1.04623E+13,1.47959E+15,0.016653877,-0.001120738,810952190,20.29283798,20.51371966,0.016653877,0.001120738
2020-07-14,0.28250596,8,0.2854037,0.002897729,0.7116986,2176.43,2183.61,2165.6,2183.61,810952190,1.16334E+13,1.47786E+15,-0.001120738,0.008366879,830266170,20.51371966,20.5372569,0.001120738,0.008366879
2020-07-15,0.1543757,8,0.40400875,0.24963304,0.34635824,2208.73,2216.97,2190.66,2201.88,830266170,1.36414E+13,1.49024E+15,0.008366879,-0.008229331,784637064,20.5372569,20.48073183,0.008366879,0.008229331
2020-07-16,0.21752916,24,0.34108767,0.123558484,0.53535384,2203.3,2207.34,2177.82,2183.76,784637064,1.13043E+13,1.47831E+15,-0.008229331,0.007981646,569297015,20.48073183,20.15991285,0.008229331,0.007981646
2020-07-17,0.37269427,13,0.396291,0.15402046,0.44968855,2187.85,2204.2,2187.85,2201.19,569297015,1.01911E+13,1.49018E+15,0.007981646,-0.001358356,686819331,20.15991285,20.34758183,0.007981646,0.001358356
2020-07-20,0.08749611,13,0.31903058,0.23153447,0.44943494,2209.59,2209.59,2183.83,2198.2,686819331,1.2025E+13,1.48836E+15,-0.001358356,0.013934128,918483110,20.34758183,20.63823407,0.001358356,0.013934128
2020-07-21,0.07818506,19,0.24845295,0.17026787,0.5812792,2219.19,2234.86,2214.28,2228.83,918483110,1.57593E+13,1.50952E+15,0.013934128,-7.63E-05,856218145,20.63823407,20.56803575,0.013934128,7.63E-05
2020-07-22,0.17085727,20,0.26944706,0.09858982,0.63196313,2228.2,2238.86,2221.62,2228.66,856218145,1.56519E+13,1.50972E+15,-7.63E-05,-0.00559529,934542334,20.56803575,20.65556749,7.63E-05,0.00559529
2020-07-23,0.3744036,18,0.55223083,0.17782725,0.26994193,2227.24,2227.24,2202.99,2216.19,934542334,1.6329E+13,1.50143E+15,-0.00559529,-0.007106791,1001024922,20.65556749,20.72429024,0.00559529,0.007106791
2020-07-24,0.063323579,18,0.1773153,0.26217163,0.5605131,2196.73,2219.57,2195.49,2200.44,1001024922,1.71569E+13,1.49099E+15,-0.007106791,0.007916598,928624589,20.72429024,20.64921511,0.007106791,0.007916598
2020-07-27,0.46874645,15,0.46995744,0.001211017,0.52883154,2203.48,2231.25,2203.48,2217.86,928624589,1.42569E+13,1.50271E+15,0.007916598,0.017643133,866725741,20.64921511,20.58023315,0.007916598,0.017643133
2020-07-28,0.59277534,21,0.62493145,0.032156095,0.34291244,2238.19,2266,2237.21,2256.99,866725741,1.7517E+13,1.53009E+15,0.017643133,0.002733729,899494183,20.58023315,20.61734315,0.017643133,0.002733729
2020-07-29,0.38826242,21,0.44482893,0.05656652,0.4986045,2258.35,2276.79,2252.24,2263.16,899494183,1.55006E+13,1.5362E+15,0.002733729,0.001701161,713039430,20.61734315,20.38504728,0.002733729,0.001701161
2020-07-30,0.57241625,15,0.58481586,0.012399615,0.40278453,2275.33,2281.33,2263.81,2267.01,713039430,1.35502E+13,1.53929E+15,0.001701161,-0.007781174,739688794,20.38504728,20.42174011,0.001701161,0.007781174
2020-07-31,-0.036311681,23,0.30964637,0.22262858,0.46772504,2278.53,2281.41,2248.49,2249.37,739688794,1.30023E+13,1.5268E+15,-0.007781174,0.00074243,648462478,20.42174011,20.2901147,0.007781174,0.00074243
2020-08-03,0.40036398,15,0.40134317,0.000979156,0.59767765,2251.65,2254.38,2237.04,2251.04,648462478,1.36129E+13,1.52803E+15,0.00074243,0.012851837,722906377,20.2901147,20.39879028,0.00074243,0.012851837
2020-08-04,0.33484006,14,0.41713312,0.08229308,0.50057375,2272.33,2284.66,2269.69,2279.97,722906377,1.52872E+13,1.54827E+15,0.012851837,0.013987026,841298584,20.39879028,20.55045719,0.012851837,0.013987026
2020-08-05,0.4305451,18,0.43700328,0.006458188,0.5565385,2289.23,2312.14,2283.95,2311.86,841298584,1.78831E+13,1.56978E+15,0.013987026,0.013300978,797147074,20.55045719,20.49654976,0.013987026,0.013300978
2020-08-06,0.6164607,28,0.64983857,0.033377938,0.3167835,2322.64,2352.48,2322.64,2342.61,797147074,1.78317E+13,1.59067E+15,0.013300978,0.003867481,812594607,20.49654976,20.51574291,0.013300978,0.003867481
2020-08-07,0.284396081,18,0.553369,0.19488196,0.251749,2349.25,2362.24,2333.62,2351.67,812594607,1.75858E+13,1.59802E+15,0.003867481,0.014759724,784617498,20.51574291,20.48070689,0.003867481,0.014759724
2020-08-10,0.23507394,14,0.45076314,0.21568917,0.33354768,2353.92,2390.51,2349.33,2386.38,784617498,1.95113E+13,1.62168E+15,0.014759724,0.013530955,843437905,20.48070689,20.55299684,0.014759724,0.013530955
2020-08-11,0.39288965,21,0.53341615,0.14052652,0.32605729,2396.11,2429.36,2396.11,2418.67,843437905,1.96804E+13,1.64324E+15,0.013530955,0.005656001,763734794,20.55299684,20.45373116,0.013530955,0.005656001
2020-08-12,0.5657151,15,0.6383412,0.072626114,0.28903273,2414.78,2432.35,2393.27,2432.35,763734794,1.66801E+13,1.6523E+15,0.005656001,0.002129628,907218783,20.45373116,20.6258942,0.005656001,0.002129628
2020-08-13,0.29680997,20,0.37133333,0.07452336,0.5541433,2455.28,2458.17,2412.49,2437.53,907218783,1.825E+13,1.65629E+15,0.002129628,-0.012323951,968124509,20.6258942,20.69087126,0.002129628,0.012323951
2020-08-14,0.305634261,15,0.4440184,0.08362853,0.47235307,2427.85,2435,2383.69,2407.49,968124509,1.65957E+13,1.63686E+15,-0.012323951,-0.024610694,909750109,20.69087126,20.62868052,0.012323951,0.024610694
2020-08-18,0.28932846,15,0.34230644,0.05297794,0.6047156,2405.84,2419.65,2336.78,2348.24,909750109,1.75725E+13,1.59672E+15,-0.024610694,0.005237965,637965095,20.62868052,20.27379413,0.024610694,0.005237965
2020-08-19,0.10541574,20,0.2721561,0.16674037,0.5611035,2370.87,2380.1,2353.17,2360.54,637965095,1.23675E+13,1.60498E+15,0.005237965,-0.036567904,903743682,20.27379413,20.62205634,0.005237965,0.036567904
2020-08-20,0.24095757,21,0.36988482,0.12892725,0.501188,2339.91,2357.08,2270.85,2274.22,903743682,1.71018E+13,1.54624E+15,-0.036567904,0.013354029,865735547,20.62205634,20.57909005,0.036567904,0.013354029
2020-08-21,0.13802618,11,0.36305764,0.18035561,0.45658675,2306.16,2329.34,2280.97,2304.59,865735547,1.41117E+13,1.56678E+15,0.013354029,0.010952057,649276997,20.57909005,20.29136999,0.013354029,0.010952057
2020-08-24,0.11372469,9,0.11957787,0.005853171,0.87456894,2309.38,2332.33,2283.48,2329.83,649276997,1.16542E+13,1.58344E+15,0.010952057,0.015838065,771584899,20.29136999,20.46395727,0.010952057,0.015838065
2020-08-25,0.3390976,16,0.4595313,0.120433725,0.42003495,2352.15,2369.78,2340.97,2366.73,771584899,1.3568E+13,1.60812E+15,0.015838065,0.001094337,956477600,20.46395727,20.67876793,0.015838065,0.001094337
2020-08-26,0.25692964,23,0.40228122,0.14535157,0.45236722,2367.74,2374.68,2336.98,2369.32,956477600,1.44358E+13,1.61012E+15,0.001094337,-0.010496683,913917009,20.67876793,20.63325033,0.001094337,0.010496683
2020-08-27,0.21519619,17,0.33036917,0.11517298,0.55445784,2371.95,2373.36,2344.38,2344.45,913917009,1.51849E+13,1.59325E+15,-0.010496683,0.003988142,1297312453,20.63325033,20.98356062,0.010496683,0.003988142
2020-08-28,0.15615019,11,0.45681575,0.011476458,0.5317078,2362.22,2379.26,2345.28,2353.8,1297312453,1.55399E+13,1.59955E+15,0.003988142,-0.011738465,1647817574,20.98356062,21.22271757,0.003988142,0.011738465
2020-08-31,0.42644578,22,0.46162903,0.03518326,0.50318766,2377.09,2381.5,2326.06,2326.17,1647817574,1.94944E+13,1.5811E+15,-0.011738465,0.010050856,1085245170,21.22271757,20.80507176,0.011738465,0.010050856
2020-09-01,0.36067027,35,0.44778532,0.087115034,0.4650996,2340.19,2355.9,2331.23,2349.55,1085245170,1.66643E+13,1.5963E+15,0.010050856,0.006307591,1429273398,20.80507176,21.08043204,0.010050856,0.006307591
2020-09-02,0.15257852,29,0.24571893,0.09314041,0.6611406,2363.43,2369.57,2341.29,2364.37,1429273398,1.57931E+13,1.60594E+15,0.006307591,0.013335476,981546067,21.08043204,20.70463951,0.006307591,0.013335476
2020-09-03,0.33285683,19,0.3862177,0.053360883,0.5604214,2383.26,2401.78,2382.23,2395.9,981546067,1.7421E+13,1.6277E+15,0.013335476,-0.011540548,1351039363,20.70463951,21.02414003,0.013335476,0.011540548
2020-09-04,0.237703707,18,0.1747672,0.003359204,0.8218736,2332.68,2371.02,2332.68,2368.25,1351039363,1.9693E+13,1.6091E+15,-0.011540548,0.006743376,1197385474,21.02414003,20.90340625,0.011540548,0.006743376
2020-09-07,0.2570826,31,0.29765785,0.040575247,0.6617669,2369.85,2387.49,2362.42,2384.22,1197385474,1.71834E+13,1.62053E+15,0.006743376,0.007419617,979357221,20.90340625,20.70240702,0.006743376,0.007419617
2020-09-08,0.44676107,17,0.45614335,0.009382268,0.5344744,2402.66,2407.56,2391.43,2401.91,979357221,1.72979E+13,1.63322E+15,0.007419617,-0.010866352,946247432,20.70240702,20.66801465,0.007419617,0.010866352
2020-09-09,0.32644138,35,0.43227458,0.1058332,0.46189222,2372.53,2388.85,2369.12,2375.81,946247432,1.55025E+13,1.61547E+15,-0.010866352,0.008700191,1064574011,20.66801465,20.78584057,0.010866352,0.008700191
2020-09-10,0.36005363,25,0.38250557,0.022451965,0.59504247,2404.83,2406.68,2388.56,2396.48,1064574011,1.57829E+13,1.63021E+15,0.008700191,8.76E-05,882880372,20.78584057,20.59870027,0.008700191,8.76E-05
2020-09-11,0.306242246,13,0.15927781,0.11201394,0.72870827,2389.76,2397.56,2374,2396.69,882880372,1.20689E+13,1.63053E+15,8.76E-05,0.013026299,963082613,20.59870027,20.68564975,8.76E-05,0.013026299
2020-09-14,0.12392426,16,0.24060696,0.1166827,0.6427103,2418.33,2429.07,2410.79,2427.91,963082613,1.20218E+13,1.65217E+15,0.013026299,0.006454111,849968969,20.68564975,20.5607104,0.013026299,0.006454111
2020-09-15,0.08109677,13,0.22374707,0.14265029,0.6336027,2434.59,2444.57,2423.79,2443.58,849968969,1.18406E+13,1.66264E+15,0.006454111,-0.003134745,772938451,20.5607104,20.46570998,0.006454111,0.003134745
2020-09-16,-0.057535682,26,0.090603635,0.14813933,0.76125705,2442.72,2450.53,2429.94,2435.92,772938451,1.18554E+13,1.65726E+15,-0.003134745,-0.012213045,853740333,20.46570998,20.56513765,0.003134745,0.012213045
2020-09-17,0.36837488,28,0.48824617,0.11987125,0.3918826,2430.77,2437.02,2398.69,2406.17,853740333,1.4235E+13,1.63692E+15,-0.012213045,0.002589177,756516872,20.56513765,20.44423539,0.012213045,0.002589177
2020-09-18,0.539278747,23,0.409844,0.12733598,0.46282002,2413.53,2417.81,2396.33,2412.4,756516872,1.39652E+13,1.6409E+15,0.002589177,-0.009538219,1041993131,20.44423539,20.76440119,0.002589177,0.009538219
2020-09-21,0.15216878,29,0.31802368,0.1658549,0.51612145,2412.44,2427.17,2379.38,2389.39,1041993131,1.42151E+13,1.62577E+15,-0.009538219,-0.023771758,1051028207,20.76440119,20.77303477,0.009538219,0.023771758
2020-09-22,0.004604508,23,0.17346139,0.16885687,0.65768176,2388.14,2388.49,2323.58,2332.59,1051028207,1.78967E+13,1.58773E+15,-0.023771758,0.00027866,735041523,20.77303477,20.41543755,0.023771758,0.00027866
2020-09-23,0.4415958,29,0.51902974,0.07743393,0.40353635,2352.56,2354.46,2287.44,2333.24,735041523,1.35629E+13,1.58792E+15,0.00027866,-0.025946752,714881419,20.41543755,20.38762724,0.00027866,0.025946752
2020-09-24,0.49974546,38,0.5295703,0.029824775,0.44060495,2295.62,2309.74,2268.88,2272.7,714881419,1.2469E+13,1.54732E+15,-0.025946752,0.002679632,697961594,20.38762724,20.36367464,0.025946752,0.002679632
2020-09-25,0.323457703,21,0.4478353,0.050709564,0.5014552,2295.19,2296.36,2267.63,2278.79,697961594,1.01816E+13,1.55192E+15,0.002679632,0.012853313,605977250,20.36367464,20.222353,0.002679632,0.012853313
2020-09-28,0.23430985,39,0.29465634,0.060346477,0.6449972,2301.16,2314.81,2291.32,2308.08,605977250,8.97117E+12,1.57113E+15,0.012853313,0.008582891,646218105,20.222353,20.28664763,0.012853313,0.008582891
2020-09-29,0.213795904,27,0.30996624,0.0697672,0.6202665,2331.51,2339.83,2320.04,2327.89,646218105,9.48715E+12,1.58447E+15,0.008582891,0.01293446,763618171,20.28664763,20.45357845,0.008582891,0.01293446
2020-10-05,0.08871967,21,0.19818279,0.1094631,0.6923541,2330.55,2364.73,2327.83,2358,763618171,1.06828E+13,1.60463E+15,0.01293446,0.003350297,861754649,20.45357845,20.57448116,0.01293446,0.003350297
2020-10-06,0.07833834,31,0.25450337,0.17616501,0.56933165,2369.17,2378.28,2355.39,2365.9,861754649,1.11314E+13,1.60994E+15,0.003350297,0.008893022,737994343,20.57448116,20.41944672,0.003350297,0.008893022
2020-10-07,0.2828634,24,0.31889465,0.036031246,0.64507407,2350.82,2387.45,2347.82,2386.94,737994343,8.9711E+12,1.62429E+15,0.008893022,0.002103111,961726151,20.41944672,20.6842403,0.008893022,0.002103111
2020-10-08,-0.012581163,13,0.45051485,0.20989998,0.33958516,2408.49,2409.01,2383.82,2391.96,961726151,1.25304E+13,1.62813E+15,0.002103111,0.004920651,843574320,20.6842403,20.55315857,0.002103111,0.004920651
2020-10-12,0.35696617,22,0.40861937,0.05165318,0.53972745,2404.18,2409.42,2393.74,2403.73,843574320,1.06933E+13,1.6363E+15,0.004920651,-0.000241292,724920330,20.55315857,20.40157232,0.004920651,0.000241292
2020-10-13,0.290609,27,0.37053305,0.07992408,0.54954284,2416.85,2418.89,2385.87,2403.15,724920330,1.02032E+13,1.63671E+15,-0.000241292,-0.009433452,901176740,20.40157232,20.61921196,0.000241292,0.009433452
2020-10-14,0.3744736,28,0.4196732,0.045199584,0.5351272,2403.74,2405.56,2375.54,2380.48,901176740,1.10185E+13,1.62194E+15,-0.009433452,-0.008095006,1165501314,20.61921196,20.87641714,0.009433452,0.008095006
2020-10-15,0.18068501,27,0.27866635,0.09798133,0.62335235,2375.91,2376.73,2348.74,2361.21,1165501314,1.30295E+13,1.61748E+15,-0.008095006,-0.00833471,920205454,20.87641714,20.64010752,0.008095006,0.00833471
2020-10-16,-0.143756078,11,0.00661746,0.17686644,0.8165161,2363.88,2370.73,2325.03,2341.53,920205454,1.11415E+13,1.60404E+15,-0.00833471,0.002225041,931645042,20.64010752,20.65246244,0.00833471,0.002225041
2020-10-19,0.12729424,33,0.28096697,0.15367274,0.56536025,2352.92,2364.25,2344.77,2346.74,931645042,1.04907E+13,1.6073E+15,0.002225041,0.004972856,874293348,20.65246244,20.58892652,0.002225041,0.004972856
2020-10-20,0.2158464,31,0.40808937,0.19224295,0.3996677,2333.56,2358.41,2322.06,2358.41,874293348,1.18335E+13,1.61623E+15,0.004972856,0.00527898,812837069,20.58892652,20.51604124,0.004972856,0.00527898
2020-10-21,0.054998614,25,0.31310016,0.25810155,0.42879826,2363.03,2371.74,2356.32,2370.86,812837069,9.8641E+12,1.62449E+15,0.00527898,-0.006668466,815612184,20.51604124,20.51944954,0.00527898,0.006668466
2020-10-22,0.25523013,30,0.38607323,0.1308431,0.48308367,2355.61,2360.22,2339.73,2355.05,815612184,9.77499E+12,1.61431E+15,-0.006668466,0.002445808,890384626,20.51944954,20.60716409,0.006668466,0.002445808
2020-10-23,0.191631112,24,0.4734863,0.014173384,0.5123403,2364.84,2368.57,2344.49,2360.81,890384626,1.07241E+13,1.61811E+15,0.002445808,-0.00715856,822267739,20.60716409,20.52757662,0.002445808,0.00715856
2020-10-26,0.46566576,32,0.47431543,0.008649684,0.5170348,2366.5,2374.5,2342.58,2343.91,822267739,1.16543E+13,1.60719E+15,-0.00715856,-0.005576153,666941810,20.52757662,20.31821336,0.00715856,0.005576153
2020-10-27,0.19029634,33,0.29444125,0.104144916,0.60141385,2328.66,2349.33,2321.23,2330.84,666941810,1.12692E+13,1.59839E+15,-0.005576153,0.006186611,705770290,20.31821336,20.37480038,0.005576153,0.006186611
2020-10-28,0.41050005,44,0.47137725,0.060877193,0.46774557,2324.18,2345.46,2316.47,2345.26,705770290,8.94103E+12,1.60747E+15,0.006186611,-0.007926626,509768187,20.37480038,20.04946665,0.006186611,0.007926626
2020-10-29,0.4108235,24,0.41960642,0.008782894,0.5716107,2312.34,2330.17,2299.91,2326.67,509768187,1.03578E+13,1.59406E+15,-0.007926626,-0.025581625,795585220,20.04946665,20.49458853,0.007926626,0.025581625
2020-10-30,0.257243867,29,0.28181213,0.12411904,0.59406877,2319.56,2320.2,2266.93,2267.15,795585220,1.17821E+13,1.553E+15,-0.025581625,0.014560131,678501162,20.49458853,20.33539675,0.025581625,0.014560131
2020-11-02,-0.006318539,24,0.104950435,0.111268975,0.7837806,2276.61,2302.64,2267.95,2300.16,678501162,8.51445E+12,1.57579E+15,0.014560131,0.018759565,887445456,20.33539675,20.60385762,0.014560131,0.018759565
2020-11-03,0.3674669,21,0.42513376,0.057666834,0.5171994,2315.81,2344.77,2315.3,2343.31,887445456,1.08742E+13,1.60548E+15,0.018759565,0.005978722,986786300,20.60385762,20.70996406,0.018759565,0.005978722
2020-11-04,0.47227055,26,0.5295664,0.0572959,0.41313764,2361.32,2371.14,2339.95,2357.32,986786300,1.4835E+13,1.61484E+15,0.005978722,0.023955169,702037484,20.70996406,20.36949736,0.005978722,0.023955169
2020-11-05,0.16565189,20,0.24190798,0.07625608,0.68183595,2373.41,2413.79,2370.85,2413.79,702037484,1.25788E+13,1.65339E+15,0.023955169,0.001122716,825568502,20.36949736,20.5315828,0.023955169,0.001122716
2020-11-06,0.367664317,19,0.42240012,0.000207082,0.57739276,2421.79,2431.11,2404.97,2416.5,825568502,1.25793E+13,1.6555E+15,0.001122716,0.012704324,1354862753,20.5315828,21.026966,0.001122716,0.012704324
2020-11-09,0.22759818,27,0.30001178,0.0724136,0.6275746,2438.63,2459.15,2434.52,2447.2,1354862753,1.48472E+13,1.67694E+15,0.012704324,0.002300588,1464168039,21.026966,21.10455303,0.012704324,0.002300588
2020-11-10,0.22529657,21,0.3208181,0.095521554,0.5836603,2453.95,2457.94,2435.59,2452.83,1464168039,1.79813E+13,1.68103E+15,0.002300588,0.013470155,1272038626,21.10455303,20.96388667,0.002300588,0.013470155
2020-11-11,0.22834148,19,0.32381696,0.095475465,0.58070755,2459.5,2488.04,2459.5,2485.87,1272038626,1.83073E+13,1.70395E+15,0.013470155,-0.004123305,1278691998,20.96388667,20.96910352,0.013470155,0.004123305
2020-11-12,0.33900842,31,0.38838527,0.049376853,0.56223786,2482.68,2488.79,2467.04,2475.62,1278691998,1.642E+13,1.69833E+15,-0.004123305,0.007371891,1072383498,20.96910352,20.79314958,0.004123305,0.007371891
2020-11-13,0.1803726,23,0.37283263,0.142342,0.48482537,2470.12,2495.77,2460.96,2493.87,1072383498,1.70439E+13,1.71044E+15,0.007371891,0.019712335,1239135119,20.79314958,20.93767949,0.007371891,0.019712335
2020-11-16,0.43499961,54,0.59747,0.16247034,0.24005969,2507.46,2546.37,2507.46,2543.03,1239135119,1.90884E+13,1.74428E+15,0.019712335,-0.001525739,1267494728,20.93767949,20.96030813,0.019712335,0.001525739
2020-11-17,0.36343545,38,0.43837062,0.074935146,0.48669425,2544.12,2556.09,2533.34,2539.15,1267494728,1.77955E+13,1.74219E+15,-0.001525739,0.002555973,923504383,20.96030813,20.6436861,0.001525739,0.002555973
2020-11-18,0.50102925,40,0.53397936,0.03295009,0.43307057,2548.85,2553.95,2536.78,2545.64,923504383,1.3554E+13,1.74642E+15,0.002555973,0.000699235,976483462,20.6436861,20.69946837,0.002555973,0.000699235
